heure,niveau,tache
"2023-06-26 09:34:22,645",ERROR, consumer: Cannot connect to amqp://admin:**@rabbit:5672/onboarding:
"2023-06-26 09:34:28,482",ERROR, export_erp_status
"2023-06-26 09:34:28,483",ERROR,  export_erp_status
"2023-06-26 09:34:29,193",ERROR, export_erp_status
"2023-06-26 09:34:29,193",ERROR,  export_erp_status
"2023-06-26 09:34:31,390",ERROR, export_erp_status
"2023-06-26 09:34:31,391",ERROR,  export_erp_status
"2023-06-26 09:34:41,456",ERROR, consumer: Cannot connect to amqp://admin:**@rabbit:5672/onboarding: 
"2023-06-26 14:06:01,176",ERROR, import_customers
"2023-06-26 14:06:04,222",ERROR, import_customers
"2023-06-26 14:06:07,577",ERROR, import_customers
"2023-06-26 14:06:08,695",ERROR, import_customers
"2023-06-26 14:06:09,859",ERROR, import_customers
"2023-06-26 14:06:11,180",ERROR, import_customers
"2023-06-26 14:06:12,207",ERROR, import_customers
"2023-06-26 14:06:12,722",ERROR, import_customers
"2023-06-26 14:06:13,462",ERROR, import_customers
"2023-06-26 14:06:16,365",ERROR, import_customers
"2023-06-26 14:06:17,973",ERROR, import_customers
"2023-06-26 14:06:18,524",ERROR, import_customers
"2023-06-26 14:06:19,099",ERROR, import_customers
"2023-06-26 14:06:19,474",ERROR, import_customers
"2023-06-26 14:06:19,984",ERROR, import_customers
"2023-06-26 14:06:20,691",ERROR, import_customers
"2023-06-26 14:06:21,799",ERROR, import_customers
"2023-06-26 14:06:22,419",ERROR, import_customers
"2023-06-26 14:06:22,865",ERROR, import_customers
"2023-06-26 14:06:25,248",ERROR, import_customers
"2023-06-26 14:06:25,977",ERROR, import_customers
"2023-06-26 14:06:29,077",ERROR, import_customers
"2023-06-26 14:06:31,199",ERROR, import_customers
"2023-06-26 14:26:41,238",ERROR, export_ois_os_web_line_refunded
"2023-06-26 14:26:41,238",ERROR,  export_ois_os_web_line_refunded
"2023-06-26 14:29:19,083",ERROR, export_ois_os_web_line_refunded
"2023-06-26 14:29:19,083",ERROR,  export_ois_os_web_line_refunded
"2023-06-26 14:38:40,114",ERROR, export_ois_os_web_line_refunded
"2023-06-26 14:38:40,115",ERROR,  export_ois_os_web_line_refunded
"2023-06-26 17:56:36,678",ERROR, eresa_notification_closing_handler
"2023-06-26 17:56:36,678",ERROR,  eresa_notification_closing_handler
"2023-06-26 18:02:47,078",ERROR, eresa_notification_closing_handler
"2023-06-26 18:02:47,078",ERROR,  eresa_notification_closing_handler
"2023-06-26 18:02:48,960",ERROR, eresa_notification_closing_handler
"2023-06-26 18:02:48,961",ERROR,  eresa_notification_closing_handler
"2023-06-26 18:02:49,047",ERROR, eresa_notification_closing_handler
"2023-06-26 18:02:49,047",ERROR,  eresa_notification_closing_handler
"2023-06-26 21:00:00,216",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,216",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,216",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,216",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,216",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,216",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,217",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,217",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,217",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,217",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,217",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,217",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,218",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,218",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,218",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,218",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,218",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,219",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,219",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,219",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,219",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,219",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,219",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,220",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,220",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,220",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,220",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,220",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,221",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,221",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,221",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,221",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,221",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,221",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,222",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,222",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,222",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,222",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,222",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,222",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,223",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,223",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,223",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,223",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,223",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,223",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,223",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,224",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,224",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,224",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,224",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,224",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,224",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,225",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,225",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,225",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,225",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,225",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,225",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,225",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,226",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,226",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,227",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,227",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,227",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,227",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,228",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,228",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,228",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,228",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,228",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,229",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,229",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,229",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,229",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,229",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,229",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,230",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,230",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,230",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,230",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,230",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,230",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,231",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,231",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,231",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,231",ERROR, export_reporting_removed_orders
"2023-06-26 21:00:00,231",ERROR, export_reporting_removed_orders
